
unknown,time,index,x,y,z,norm,unknown2,
0014.4F01.0000.04D2,12399,1049,-0.16129032258064516,0.12903225806451613,0.9838709677419355,1.0053188414353176,false,
0014.4F01.0000.04D2,12409,1050,-0.1774193548387097,0.11290322580645161,0.967741935483871,0.9903278343876615,false,
0014.4F01.0000.04D2,12419,1051,-0.16129032258064516,0.11290322580645161,0.9516129032258065,0.9717658278317464,false,
0014.4F01.0000.04D2,12430,1052,-0.1935483870967742,0.06451612903225806,1.0,1.0205994851326694,false,
0014.4F01.0000.04D2,12438,1053,-0.20967741935483872,0.06451612903225806,1.0,1.0237807143586033,false,
0014.4F01.0000.04D2,12449,1054,-0.16129032258064516,0.0967741935483871,0.967741935483871,0.985852050963621,false,
0014.4F01.0000.04D2,12459,1055,-0.14516129032258066,0.11290322580645161,0.9354838709677419,0.9533881745891386,false,
0014.4F01.0000.04D2,12469,1056,-0.16129032258064516,0.14516129032258066,0.9516129032258065,0.9760396948649851,false,
0014.4F01.0000.04D2,12479,1057,-0.14516129032258066,0.0967741935483871,0.967741935483871,0.9833420048178182,false,
0014.4F01.0000.04D2,12489,1058,-0.1935483870967742,0.0967741935483871,1.0,1.0231452598163682,false,
0014.4F01.0000.04D2,12499,1059,-0.14516129032258066,0.11290322580645161,0.9516129032258065,0.9692193024241043,false,
0014.4F01.0000.04D2,12510,1060,-0.1935483870967742,0.0967741935483871,1.0161290322580645,1.0389150267863172,false,
0014.4F01.0000.04D2,12518,1061,-0.16129032258064516,0.0967741935483871,1.0,1.0175361481024197,false,
0014.4F01.0000.04D2,12529,1062,-0.20967741935483872,0.14516129032258066,0.9516129032258065,0.9851921325209969,false,
0014.4F01.0000.04D2,12539,1063,-0.20967741935483872,0.12903225806451613,1.0161290322580645,1.0455296045575386,false,
0014.4F01.0000.04D2,12549,1064,-0.1935483870967742,0.0967741935483871,0.967741935483871,0.9916403967057676,false,
0014.4F01.0000.04D2,12559,1065,-0.14516129032258066,0.11290322580645161,0.9354838709677419,0.9533881745891386,false,
0014.4F01.0000.04D2,12569,1066,-0.1935483870967742,0.11290322580645161,1.0,1.0247966220403273,false,
0014.4F01.0000.04D2,12579,1067,-0.1935483870967742,0.11290322580645161,0.9516129032258065,0.9776375781091444,false,
